© 2000-2024 QIAGEN. All rights reserved.

Ingenuity Canonical Pathways	 -log(p-value)	Ratio	z-score	Molecules	
Th17 Activation Pathway	-0E00	6.2E-03	NaN	HSP90AA1,HSP90AB1,RELA	
SPINK1 Pancreatic Cancer Pathway	-0E00	1.67E-02	NaN	TGFB1	
Apelin Liver Signaling Pathway	-0E00	3.7E-02	NaN	EDN1	
T Cell Exhaustion Signaling Pathway	-0E00	2.29E-02	-0.816	AKT1,HLA-A,HLA-E,HRAS,IL10RB,JUN,MAPK3,PPP2CA,PPP2CB,RAP1A,RASD1,RRAS,TGFB1	
Systemic Lupus Erythematosus in T Cell Signaling Pathway	-0E00	3.27E-02	-1.528	AKT1,Cdc42,CREB3,GNAI2,H2-T22,HLA-A,HLA-E,HRAS,JUN,MAPK3,ORAI1,PPP2CA,PPP2CB,RAB4A,RAP1A,RASD1,RHOA,RHOB,RHOC,RHOG,RRAS	
Systemic Lupus Erythematosus in B Cell Signaling Pathway	-0E00	2.9E-02	-4.146	AKT1,BAD,BCL10,Calm1 (includes others),CD40,HRAS,IFNGR1,IRF7,ISG15,JUN,MAPK3,MCL1,RAP1A,RASD1,RELA,RRAS,SHF,TGFB1,TNFSF12,TNFSF13,TRAF5	
White Adipose Tissue Browning Pathway	-0E00	4.35E-02	-2.449	CREB3,CTBP2,GNAS,LDHA,PRKAG1,PRKAR1A	
Xenobiotic Metabolism CAR Signaling Pathway	-0E00	5.67E-02	-2.714	ALDH2,GSTM2,GSTM5,HS3ST1,HSP90AA1,HSP90AB1,MAPK3,PPP2CA,PPP2CB,RACK1,SRA1	
Regulation of the Epithelial Mesenchymal Transition in Development Pathway	-0E00	4.6E-02	NaN	APH1A,PSENEN,RELA,Tcf7	
Calcium Signaling	-0E00	3.64E-02	-2.449	Calm1 (includes others),CREB3,MAPK3,MYL6,PRKAG1,PRKAR1A,RAP1A,Tpm1	
