© 2000-2024 QIAGEN. All rights reserved.

Ingenuity Canonical Pathways	 -log(p-value)	Ratio	z-score	Molecules	
TR/RXR Activation	-0E00	6.25E-02	-2.121	AKT1,BCL3,ENO1,GPS2,H3-3A/H3-3B,NCOA4,SLC2A1,UCP2	
Role of BRCA1 in DNA Damage Response	-0E00	5E-02	NaN	ACTB,CDKN1A,E2F4,SMARCB1	
Role of RIG1-like Receptors in Antiviral Innate Immunity	-0E00	2.17E-02	NaN	NFKBIA	
Role of Pattern Recognition Receptors in Recognition of Bacteria and Viruses	-0E00	3.21E-02	NaN	EIF2S1,MAPK3,TGFB1,TNFSF12,TNFSF13	
Role of NFAT in Regulation of the Immune Response	-0E00	1.93E-02	-3.357	AKT1,Calm1 (includes others),CSNK1E,FOS,GNA11,GNAI2,GNAS,GNB2,GNG5,GSK3A,HLA-A,HRAS,JUN,KRAS,MAP2K2,MAPK3,NFKBIA,ORAI1,RASD1,RRAS	
FcγRIIB Signaling in B Lymphocytes	-0E00	9.42E-03	-2.000	AKT1,HRAS,KRAS,RASD1,RRAS	
CCR5 Signaling in Macrophages	-0E00	1.6E-02	-2.236	Calm1 (includes others),FOS,GNA11,GNAI2,GNAS,GNB2,GNG5,JUN	
Calcium-induced T Lymphocyte Apoptosis	-0E00	6.52E-03	NaN	Calm1 (includes others),HLA-A,ORAI1	
Cytotoxic T Lymphocyte-mediated Apoptosis of Target Cells	-0E00	9.41E-03	NaN	CYC1,CYCS,HLA-A,HLA-E	
Airway Pathology in Chronic Obstructive Pulmonary Disease	-0E00	3.39E-02	NaN	APOD,TGFB1,TNFSF12,TNFSF13	
CTLA4 Signaling in Cytotoxic T Lymphocytes	-0E00	4.11E-02	0.000	AKT1,AP1M1,AP1S1,AP1S2,AP2A2,Ap2b1,AP2M1,AP2S1,ARF1,BCL10,CLTA,CLTB,FOS,GSK3A,H2-T22,HLA-A,HLA-E,HRAS,JUN,KRAS,MAPK3,NCK1,RASD1,RRAS,TGFB1	
IL-15 Production	-0E00	2.44E-02	NaN	EPHB4,IRF1,TIE1	
Airway Inflammation in Asthma	-0E00	6.06E-02	NaN	IFNGR1,TGFB1	
T Helper Cell Differentiation	-0E00	1.49E-02	NaN	CD40,HLA-A,IFNGR1,IL10RB,IL2RG,TGFB1,TNFRSF1A	
CD28 Signaling in T Helper Cells	-0E00	2.71E-02	-3.464	AKT1,ARPC1A,ARPC1B,ARPC2,ARPC3,ARPC4,ARPC5L,BCL10,Calm1 (includes others),FOS,HLA-A,JUN,MAP2K2,NFKBIA	
IL-15 Signaling	-0E00	1.52E-02	-2.828	AKT1,HRAS,IL2RG,KRAS,MAP2K2,MAPK3,RASD1,RRAS	
Role of Cytokines in Mediating Communication between Immune Cells	-0E00	1.85E-02	NaN	TGFB1	
Dendritic Cell Maturation	-0E00	2.01E-02	-3.464	AKT1,ATF4,CD40,CD83,CREB3,HLA-A,HLA-E,ICAM1,MAPK3,NFKBIA,PDIA3,TNFRSF1A	
Neuropathic Pain Signaling in Dorsal Horn Neurons	-0E00	4.95E-02	-2.236	CAMK1,FOS,MAPK3,PDIA3,PRKAG1	
Factors Promoting Cardiogenesis in Vertebrates	-0E00	4.58E-02	-2.449	ACVRL1,ATF4,CREB3,PDIA3,RHOA,TGFB1,WNT5A	
Cardiomyocyte Differentiation via BMP Receptors	-0E00	3.7E-02	NaN	ACVRL1	
ICOS-ICOSL Signaling in T Helper Cells	-0E00	1.38E-02	-2.449	AKT1,BAD,Calm1 (includes others),CD40,HLA-A,IL2RG,NFKBIA	
Molecular Mechanisms of Cancer	-0E00	6.31E-02	-4.899	ACVRL1,ADCY4,ADGRE5,AKT1,APH1A,BAD,BAX,BBC3,CCRL2,Cdc42,CDKN1A,CDKN2D,CYCS,DIABLO,E2F4,EDN1,FOS,GNA11,GNAI2,GNAS,GNB2,GNG5,GPR4,GSK3A,HES1,HRAS,ID1,IL10RB,IL11RA,IL1R1,IL2RG,JUN,KRAS,LAMTOR3,MAP2K2,MAPK3,NFKBIA,P2RY1,PA2G4,PAK4,PDGFB,PRKAG1,PSEN2,PSENEN,RASD1,RHOA,RHOB,RHOC,RHOG,RRAS,S1PR1,S1PR4,TGFB1,WNT5A	
Lipid Antigen Presentation by CD1	-0E00	1.45E-02	NaN	AP2A2,Ap2b1,AP2M1,AP2S1,ARF6,PDIA3	
Maturity Onset Diabetes of Young (MODY) Signaling	-0E00	5.06E-02	NaN	APOD,APOE,GAPDH,UCP2	
Role of CHK Proteins in Cell Cycle Checkpoint Control	-0E00	3.45E-02	NaN	CDKN1A,E2F4	
Role of OCT4 in Mammalian Embryonic Stem Cell Pluripotency	-0E00	4.35E-02	NaN	NR2F2,NR2F6	
Growth Hormone Signaling	-0E00	4.23E-02	NaN	FOS,MAPK3,SOCS2	
CREB Signaling in Neurons	-0E00	5.93E-02	-4.379	ADCY4,ADGRE5,AKT1,ATF4,Calm1 (includes others),CCRL2,CREB3,GNA11,GNAI2,GNAS,GNB2,GNG5,GPR4,GTF2B,HRAS,KRAS,MAP2K2,MAPK3,P2RY1,PDGFB,PDIA3,POLR2C,POLR2D,POLR2E,POLR2F,POLR2G,POLR2I,POLR2J,POLR2K,POLR2L,PRKAG1,RASD1,RRAS,S1PR1,S1PR4,TGFB1	
Type I Diabetes Mellitus Signaling	-0E00	2.55E-02	-2.121	CYC1,CYCS,HLA-A,HLA-E,HSPD1,IFNGR1,IL1R1,IRF1,NFKBIA,NOS2,SOCS2,TNFRSF1A,TRADD	
Basal Cell Carcinoma Signaling	-0E00	1.39E-02	NaN	WNT5A	
Allograft Rejection Signaling	-0E00	8.2E-03	NaN	CD40,H2-T22,HLA-A,HLA-E	
Autoimmune Thyroid Disease Signaling	-0E00	6.54E-03	NaN	CD40,HLA-A,HLA-E	
Graft-versus-Host Disease Signaling	-0E00	4.48E-03	NaN	HLA-A,HLA-E	
Type II Diabetes Mellitus Signaling	-0E00	6.54E-02	-1.414	AKT1,MAPK3,NFKBIA,PKM,PRKAB1,PRKAG1,SMPD2,SOCS2,TNFRSF1A,TRADD	
p70S6K Signaling	-0E00	2.94E-02	-2.887	AKT1,BAD,BCAP31,EEF2,GNAI2,HRAS,IL2RG,KRAS,MAP2K2,MAPK3,PDIA3,RASD1,RRAS,YWHAB,YWHAE,YWHAH,YWHAQ	
G Protein Signaling Mediated by Tubby	-0E00	1.5E-02	-2.646	GNA11,GNAI2,GNAS,GNB2,GNG5,NAMPT,NCK1	
Communication between Innate and Adaptive Immune Cells	-0E00	5.36E-03	NaN	CD40,CD83,HLA-A,HLA-E,TNFSF13	
Systemic Lupus Erythematosus Signaling	-0E00	3.38E-02	NaN	AKT1,CD40,FOS,HLA-A,HLA-E,HRAS,JUN,KRAS,LSM1,LSM10,LSM12,LSM2,LSM3,LSM5,LSM6,LSM7,LSM8,MAPK3,PRPF40B,RASD1,RRAS,SF3B4,SNRNP27,SNRNP40,SNRPB,SNRPB2,Snrpc,SNRPD1,SNRPD2,SNRPD3,Snrpe,SNRPF,Snrpg,SNU13,TXNL4A,ZCRB1	
CDC42 Signaling	-0E00	3.3E-02	-4.000	ARPC1A,ARPC1B,ARPC2,ARPC3,ARPC4,ARPC5L,BAIAP2,CDC42EP5,CFL1,CFL2,FOS,H2-T22,HLA-A,HLA-E,JUN,MYL12A,MYL12B,MYL6,PAK4	
FAK Signaling	-0E00	3.65E-02	-4.218	ADGRE5,AKT1,ARPC1A,ARPC1B,ARPC2,ARPC3,ARPC4,ARPC5L,BAD,CAPNS1,CCRL2,ECM1,EFNA1,FOS,GIT1,GPR4,GSK3A,HRAS,IL10RB,IL11RA,IL1R1,IL2RG,JUN,KRAS,MAP2K2,MAPK3,NCK1,P2RY1,PAK4,RASD1,RHOA,RRAS,S1PR1,S1PR4,SH3GL1,SOCS2,TGFB1,USF1	
Retinoic acid Mediated Apoptosis Signaling	-0E00	3.33E-02	NaN	CYCS,IRF1	
Phospholipase C Signaling	-0E00	2.14E-02	-3.771	ADCY4,ATF4,Calm1 (includes others),Cdc42,CREB3,GNAS,GNB2,GNG5,HRAS,KRAS,MAP2K2,MAPK3,MYL12A,MYL12B,MYL6,PEBP1,PLA2G4A,RASD1,RHOA,RHOB,RHOC,RHOG,RRAS,TGM2	
Altered T Cell and B Cell Signaling in Rheumatoid Arthritis	-0E00	5.33E-03	NaN	CD40,CSF1,HLA-A,TGFB1,TNFSF13	
Granzyme B Signaling	-0E00	6.25E-02	NaN	CYCS	
B Cell Development	-0E00	4.1E-03	NaN	CD40,HLA-A	
Breast Cancer Regulation by Stathmin1	-0E00	5.39E-02	-3.053	ADGRE5,ATF4,CAMK1,CCRL2,CREB3,E2F4,GNB2,GNG5,GPR4,HRAS,JUN,KRAS,MAP2K2,MAPK3,P2RY1,PDGFB,PPP1CA,PPP1R11,PPP1R14B,PRKAG1,RASD1,RHOA,RRAS,S1PR1,S1PR4,STMN1,TGFB1,TUBA1A,TUBA1B,TUBB,TUBB2A,TUBB4B	
Neuroprotective Role of THOP1 in Alzheimer's Disease	-0E00	5.74E-02	-1.000	HLA-A,HLA-E,HTRA1,KLK8,PRKAG1,PRSS23,YWHAE	
Regulation of IL-2 Expression in Activated and Anergic T Lymphocytes	-0E00	3.03E-02	-2.673	BCL10,Calm1 (includes others),FOS,HRAS,JUN,KRAS,MAP2K2,MAPK3,NFKBIA,PABPC4,RASD1,RRAS,TGFB1,TOB1	
Role of WNT/GSK-3β Signaling in the Pathogenesis of Influenza	-0E00	3.85E-02	NaN	CSNK1E,NCOA4,WNT5A	
NUR77 Signaling in T Lymphocytes	-0E00	1.56E-02	-1.342	Calm1 (includes others),CYCS,H2-T22,HLA-A,HLA-E,MAP2K2,MAPK3,SIN3B	
PKCθ Signaling in T Lymphocytes	-0E00	1.97E-02	-3.162	BCL10,FOS,HLA-A,HRAS,JUN,KRAS,MAP3K8,MAPK3,NFKBIA,RASD1,RRAS	
Role of Lipids/Lipid Rafts in the Pathogenesis of Influenza	-0E00	4.35E-02	NaN	FDPS	
Role of Hypercytokinemia/hyperchemokinemia in the Pathogenesis of Influenza	-0E00	1.16E-02	NaN	S1PR1	
Antiproliferative Role of TOB in T Cell Signaling	-0E00	9.39E-03	0.000	PABPC1,PABPC4,TGFB1,TOB1	
OX40 Signaling Pathway	-0E00	1.26E-02	NaN	H2-T22,HLA-A,HLA-E,JUN,NFKBIA,TRAF5	
PI3K Signaling in B Lymphocytes	-0E00	2.72E-02	-3.742	AKT1,ATF4,BCL10,Calm1 (includes others),CD40,CD81,FOS,HRAS,JUN,KRAS,MAP2K2,MAPK3,NFKBIA,PDIA3,RASD1,RRAS	
Extrinsic Prothrombin Activation Pathway	-0E00	6.25E-02	NaN	THBD	
Intrinsic Prothrombin Activation Pathway	-0E00	4.76E-02	NaN	KLK8,THBD	
Cyclins and Cell Cycle Regulation	-0E00	5.81E-02	1.000	CDKN1A,CDKN2D,E2F4,PA2G4,TGFB1	
Assembly of RNA Polymerase III Complex	-0E00	6.67E-02	NaN	GTF3A	
IL-17A Signaling in Airway Cells	-0E00	5.97E-02	-1.000	AKT1,MAP2K2,MAPK3,NFKBIA	
Role of JAK1, JAK2 and TYK2 in Interferon Signaling	-0E00	3.85E-02	NaN	IFNGR1	
Role of JAK2 in Hormone-like Cytokine Signaling	-0E00	4.84E-02	NaN	FOS,POMC,SOCS2	
Hematopoiesis from Pluripotent Stem Cells	-0E00	2.24E-03	NaN	CSF1	
Transcriptional Regulatory Network in Embryonic Stem Cells	-0E00	6.1E-02	-3.162	AKT1,HRAS,KLF4,KRAS,MAP2K2,MAPK3,RASD1,RRAS,TGFB1,WNT5A	
nNOS Signaling in Neurons	-0E00	6.38E-02	NaN	Calm1 (includes others),CAPNS1,RASD1	
nNOS Signaling in Skeletal Muscle Cells	-0E00	2.08E-02	NaN	Calm1 (includes others)	
GADD45 Signaling	-0E00	5E-02	NaN	CDKN1A,GADD45G,TGFB1	
Heparan Sulfate Biosynthesis	-0E00	4.44E-02	NaN	ALDH2,B3GAT3,HS3ST1,PRDX6	
Retinoate Biosynthesis I	-0E00	4.65E-02	NaN	RBP1,RDH14	
Thyroid Hormone Metabolism II (via Conjugation and/or Degradation)	-0E00	4.76E-02	NaN	B3GAT3,B4GAT1	
Nicotine Degradation III	-0E00	3.33E-02	NaN	B3GAT3,B4GAT1	
Chondroitin Sulfate Degradation (Metazoa)	-0E00	6.25E-02	NaN	HYAL2	
Heparan Sulfate Biosynthesis (Late Stages)	-0E00	3.61E-02	NaN	ALDH2,HS3ST1,PRDX6	
Pyrimidine Ribonucleotides De Novo Biosynthesis	-0E00	6.98E-02	NaN	CMPK1,NME2,PGP	
D-myo-inositol-5-phosphate Metabolism	-0E00	6.57E-02	-3.464	DUSP1,DUSP11,DUSP23,DUSP8,ILKAP,MDP1,NT5C,NUDT14,NUDT9,PIP4P1,PPP1CA,PPP1R11,PPP1R14B	
Melatonin Degradation I	-0E00	3.12E-02	NaN	B3GAT3,B4GAT1	
γ-linolenate Biosynthesis II (Animals)	-0E00	5.26E-02	NaN	CYB5A	
Triacylglycerol Degradation	-0E00	5.17E-02	NaN	ABHD16A,ALDH2,PRDX6	
Phospholipases	-0E00	5.8E-02	NaN	PDIA3,PLA2G4A,PLAAT3,PRDX6	
Estrogen Biosynthesis	-0E00	2.17E-02	NaN	HSD17B10	
Chondroitin Sulfate Biosynthesis	-0E00	3.28E-02	NaN	B3GAT3,HS3ST1	
Dermatan Sulfate Biosynthesis	-0E00	3.17E-02	NaN	B3GAT3,HS3ST1	
1D-myo-inositol Hexakisphosphate Biosynthesis II (Mammalian)	-0E00	5.88E-02	NaN	INPP5K	
tRNA Charging	-0E00	2.56E-02	NaN	LARS2	
Dermatan Sulfate Biosynthesis (Late Stages)	-0E00	2E-02	NaN	HS3ST1	
Phosphatidylglycerol Biosynthesis II (Non-plastidic)	-0E00	3.33E-02	NaN	PTPMT1	
Dermatan Sulfate Degradation (Metazoa)	-0E00	5.88E-02	NaN	HYAL2	
D-myo-inositol (1,4,5,6)-Tetrakisphosphate Biosynthesis	-0E00	6.59E-02	-3.317	DUSP1,DUSP11,DUSP23,DUSP8,ILKAP,MDP1,NT5C,NUDT14,NUDT9,PPP1CA,PPP1R11,PPP1R14B	
Nicotine Degradation II	-0E00	4.41E-02	NaN	B3GAT3,B4GAT1,FMO1	
Superpathway of Inositol Phosphate Compounds	-0E00	5.93E-02	-3.606	DUSP1,DUSP11,DUSP23,DUSP8,ILKAP,INPP5K,MDP1,NT5C,NUDT14,NUDT9,PIP4P1,PPP1CA,PPP1R11,PPP1R14B	
Valine Degradation I	-0E00	5E-02	NaN	ECHS1	
D-myo-inositol (1,3,4)-trisphosphate Biosynthesis	-0E00	5.88E-02	NaN	INPP5K	
D-myo-inositol (3,4,5,6)-tetrakisphosphate Biosynthesis	-0E00	6.59E-02	-3.317	DUSP1,DUSP11,DUSP23,DUSP8,ILKAP,MDP1,NT5C,NUDT14,NUDT9,PPP1CA,PPP1R11,PPP1R14B	
3-phosphoinositide Biosynthesis	-0E00	5.77E-02	-3.317	DUSP1,DUSP11,DUSP23,DUSP8,ILKAP,MDP1,NT5C,NUDT14,NUDT9,PPP1CA,PPP1R11,PPP1R14B	
Methylglyoxal Degradation III	-0E00	6.45E-02	NaN	AKR1A1,DHRS7	
Histamine Degradation	-0E00	4.76E-02	NaN	ALDH2	
Chondroitin Sulfate Biosynthesis (Late Stages)	-0E00	1.89E-02	NaN	HS3ST1	
Superpathway of Melatonin Degradation	-0E00	4.35E-02	NaN	B3GAT3,B4GAT1,SMOX	
Pregnenolone Biosynthesis	-0E00	4.55E-02	NaN	FDX1	
Acetone Degradation I (to Methylglyoxal)	-0E00	2.38E-02	NaN	DHRS7	
Fatty Acid α-oxidation	-0E00	4.76E-02	NaN	ALDH2	
Oxidative Ethanol Degradation III	-0E00	1.79E-02	NaN	ALDH2	
DNA damage-induced 14-3-3σ Signaling	-0E00	6.52E-02	NaN	AKT1,BAD,CDKN1A	
Agranulocyte Adhesion and Diapedesis	-0E00	6.19E-02	NaN	ACTB,ACTG1,CD34,CLDN5,EZR,GNAI2,ICAM1,ICAM2,IL1R1,MYL6,RDX,TNFRSF1A,VCAM1	
Granulocyte Adhesion and Diapedesis	-0E00	4.76E-02	NaN	CLDN5,EZR,GNAI2,ICAM1,ICAM2,IL1R1,RDX,TNFRSF1A,VCAM1	
Role of p14/p19ARF in Tumor Suppression	-0E00	3.33E-02	NaN	NPM1	
Sperm Motility	-0E00	5.45E-02	-2.646	Calm1 (includes others),EPHB4,GNA11,GNAI2,GNAS,GNB2,GNG5,NPR1,PDIA3,PLA2G4A,PLAAT3,PRDX6,PRKAG1,TIE1	
TEC Kinase Signaling	-0E00	2.6E-02	-3.000	ACTB,ACTG1,Cdc42,FOS,GNA11,GNAI2,GNAS,GNB2,GNG5,PAK4,RHOA,RHOB,RHOC,RHOG,TNFSF12	
BER (Base Excision Repair) Pathway	-0E00	6.82E-02	NaN	ARL6IP5,MAP2K2,MAPK3	
WNT/Ca+ pathway	-0E00	6.06E-02	-2.000	ATF4,CREB3,PDIA3,WNT5A	
SAPK/JNK Signaling	-0E00	1.99E-02	-2.121	DUSP8,GNB2,GNG5,HNRNPK,HRAS,JUN,KRAS,RASD1,RRAS,TRADD	
Cardiac β-adrenergic Signaling	-0E00	6.67E-02	-0.707	ADCY4,GDE1,GNA11,GNAI2,GNAS,GNB2,GNG5,PPP1CA,PPP1R11,PPP1R14B,PRKAG1,SMPDL3A	
FGF Signaling	-0E00	5.81E-02	-2.236	AKT1,ATF4,CREB3,HRAS,MAPK3	
IL-4 Signaling	-0E00	2.25E-02	-3.051	AKT1,ATF4,CREB3,EIF4EBP1,GNAI2,HRAS,IL2RG,KRAS,MAPK3,RASD1,RRAS,TGFB1,TGM2	
B Cell Receptor Signaling	-0E00	3E-02	-2.828	AKT1,ATF4,BAD,BCL10,Calm1 (includes others),CFL1,CFL2,CREB3,GSK3A,HRAS,INPP5K,JUN,KRAS,MAP2K2,MAP3K8,MAPK3,NFKBIA,RASD1,RRAS	
Phototransduction Pathway	-0E00	3.7E-02	NaN	NPR1,PRKAG1	
Sonic Hedgehog Signaling	-0E00	3.23E-02	NaN	PRKAG1	
cAMP-mediated signaling	-0E00	5.93E-02	-3.051	ADCY4,ATF4,Calm1 (includes others),CAMK1,CREB3,DUSP1,GDE1,GNAI2,GNAS,LAMTOR3,MAP2K2,MAPK3,S1PR1,SMPDL3A	
Glutamate Receptor Signaling	-0E00	4.55E-02	NaN	Calm1 (includes others),GNB2,GNG5	
NF-κB Signaling	-0E00	2.98E-02	-3.500	AKT1,BCL10,CD40,CSNK2B,HRAS,IL1R1,KRAS,MAP3K8,NFKBIA,RASD1,RRAS,SIGIRR,TNFRSF1A,TRADD,TRAF5,UBE2N,UBE2V1	
T Cell Receptor Signaling	-0E00	2.92E-02	-3.000	AKT1,BCL10,Calm1 (includes others),FOS,GSK3A,H2-T22,HLA-A,HLA-E,HRAS,ICAM1,JUN,KRAS,MAP2K2,MAPK3,NCK1,NFKBIA,RASD1,RRAS	
G-Protein Coupled Receptor Signaling	-0E00	4.84E-02	-4.802	ADCY4,ADGRE5,AKT1,ATF4,Calm1 (includes others),CCRL2,CREB3,DUSP1,FOS,GDE1,GNA11,GNAI2,GNAS,GNB2,GNG5,GPR4,HRAS,JUN,KRAS,MAP2K2,MAP3K8,MAPK3,MYL12A,MYL12B,MYL6,NFKBIA,P2RY1,PAK4,PRKAG1,RASD1,RRAS,S1PR1,S1PR4,SMPDL3A	
GPCR-Mediated Nutrient Sensing in Enteroendocrine Cells	-0E00	5.93E-02	-1.890	ADCY4,GNA11,GNAI2,GNAS,GNG5,PDIA3,PRKAG1	
Gustation Pathway	-0E00	1.98E-02	-2.000	ADCY4,ORAI1,P2RY1,PRKAG1	
Phagosome Formation	-0E00	4.89E-02	-5.145	ADGRE5,AKT1,AP1M1,AP1S1,AP1S2,ARF6,ARPC1A,ARPC1B,ARPC2,ARPC3,ARPC4,ARPC5L,BCL10,CCRL2,CFL1,CFL2,GPR4,HRAS,KRAS,MAP2K2,MAPK3,MYL12A,MYL12B,MYL6,P2RY1,PAK4,PLA2G4A,PLAAT3,PRDX6,RASD1,RHOA,RRAS,S1PR1,S1PR4	
Inflammasome pathway	-0E00	5E-02	NaN	CTSB	
Osteoarthritis Pathway	-0E00	6.36E-02	-0.832	ACVRL1,ANXA2,ANXA5,ATF4,CREB3,DDIT4,HES1,HTRA1,IL1R1,NAMPT,NOS2,PRKAB1,PRKAG1,TGFB1,TNFRSF1A	
GP6 Signaling Pathway	-0E00	3.94E-02	-1.000	AKT1,Calm1 (includes others),GSK3A,NCK1,RHOG	
Th17 Activation Pathway	-0E00	4.13E-03	NaN	HSP90AB1,IL1R1	
SPINK1 Pancreatic Cancer Pathway	-0E00	5E-02	NaN	CTSB,KLK8,TGFB1	
Endocannabinoid Neuronal Synapse Pathway	-0E00	6.04E-02	-0.707	ADCY4,GNA11,GNAI2,GNB2,GNG5,MAPK3,NDUFS2,PDIA3,PRKAG1	
Apelin Pancreas Signaling Pathway	-0E00	4.35E-02	NaN	PRKAB1,PRKAG1	
Cardiac Hypertrophy Signaling (Enhanced)	-0E00	6.83E-02	-5.048	ADCY4,AKT1,Calm1 (includes others),EDN1,EIF2B2,EIF2B4,EIF4EBP1,GDE1,GNA11,GNAI2,GNAS,GNB2,GNG5,GSK3A,HRAS,HSPB1,IL10RB,IL11RA,IL1R1,IL2RG,JUN,KRAS,MAP2K2,MAP3K8,MAPK3,NPR1,PDIA3,PRKAG1,RASD1,RHOA,RRAS,SMPDL3A,TGFB1,TNFRSF1A,TNFSF12,TNFSF13,WNT5A	
T Cell Exhaustion Signaling Pathway	-0E00	2.12E-02	0.000	AKT1,FOS,HLA-A,HLA-E,HRAS,IL10RB,JUN,KRAS,MAPK3,RASD1,RRAS,TGFB1	
IL-23 Signaling Pathway	-0E00	4.35E-02	NaN	AKT1,NFKBIA	
Systemic Lupus Erythematosus in T Cell Signaling Pathway	-0E00	4.04E-02	-1.177	AKT1,ATF4,Cdc42,CREB3,EZR,FOS,GNAI2,H2-T22,HLA-A,HLA-E,HRAS,JUN,KRAS,MAP2K2,MAPK3,NOS2,NOS3,ORAI1,RAB4A,RASD1,RDX,RHOA,RHOB,RHOC,RHOG,RRAS	
Systemic Lupus Erythematosus in B Cell Signaling Pathway	-0E00	2.9E-02	-3.710	AKT1,BAD,BCL10,Calm1 (includes others),CD40,FOS,HRAS,IFNGR1,INPP5K,JUN,KRAS,MAP2K2,MAPK3,MCL1,RASD1,RRAS,SHF,TGFB1,TNFSF12,TNFSF13,TRAF5	
Regulation of the Epithelial Mesenchymal Transition in Development Pathway	-0E00	4.6E-02	-2.000	APH1A,PSEN2,PSENEN,WNT5A	
Calcium Signaling	-0E00	4.09E-02	-2.449	ATF4,Calm1 (includes others),CAMK1,CREB3,MAPK3,MYL6,PRKAG1,Tpm1,TPM3	
Complement System	-0E00	5.41E-02	NaN	C1QBP,CFH	
